,item_id,current_selling_quantity,current_buying_quantity,current_selling_price,current_population,price_half_interval,obs_time,y_time
0,6685,11945,8593,6748,68526,6744,1515537399.2594,1515537412.3558052
1,6685,22371,16764,6744,68526,6748,1515537401.916631,1515537414.715115
2,6685,22371,16764,6744,68507,6744,1515537404.600468,1515537417.163185
3,6685,22371,16764,6744,68490,6748,1515537407.2592962,1515537419.397099
4,6685,22371,16764,6744,68469,6748,1515537409.685399,1515537421.754158
5,6685,11945,8593,6748,68446,6744,1515537441.4204118,1515537454.8813438
6,6685,22371,16764,6744,68439,6748,1515537444.10896,1515537457.302779
7,6685,11945,8593,6748,68398,6744,1515537446.7223294,1515537459.7592714
8,6685,11945,8593,6748,68420,6744,1515537449.471045,1515537462.22139
9,6685,11945,8593,6748,68426,6748,1515537452.239222,1515537464.675045
10,6685,15199,11610,6745,67755,6745,1515538611.5950348,1515538624.8191118
11,6685,15199,11610,6745,67764,6745,1515538614.364388,1515538627.2278242
12,6685,15199,11610,6745,67722,6745,1515538617.002729,1515538629.5862849
13,6685,15199,11610,6745,67752,6745,1515538619.5889142,1515538632.046062
14,6685,14424,11412,6745,67765,6745,1515538622.1766481,1515538634.2694464
15,6685,14424,11412,6745,67743,6745,1515538663.341145,1515538676.25581
16,6685,15199,11610,6745,67676,6745,1515538665.9847276,1515538678.632608
17,6685,15199,11610,6745,67653,6745,1515538668.670722,1515538680.8444748
18,6685,14424,11412,6745,67641,6745,1515538671.3213446,1515538683.056714
19,6685,14424,11412,6745,67632,6745,1515538673.791127,1515538685.406757
20,6685,15199,11610,6745,67637,6745,1515538719.894151,1515538732.958796
21,6685,15199,11610,6745,67662,6745,1515538722.478416,1515538735.175008
22,6685,15199,11610,6745,67641,6745,1515538725.182106,1515538737.6157062
23,6685,15199,11610,6745,67597,6745,1515538727.638915,1515538740.074131
24,6685,15199,11610,6745,67620,6745,1515538730.277535,1515538742.286824
25,6685,15199,11610,6745,67534,6745,1515538778.1771839,1515538791.1780102
26,6685,14424,11412,6745,67532,6745,1515538780.873173,1515538793.628026
27,6685,14424,11412,6745,67524,6745,1515538783.5102332,1515538796.0870988
28,6685,15199,11610,6745,67516,6745,1515538785.958612,1515538798.302233
29,6685,14424,11412,6745,67524,6745,1515538788.537364,1515538800.694495
30,6685,14424,11412,6745,67519,6745,1515538834.777031,1515538848.031759
31,6685,14424,11412,6745,67500,6745,1515538837.403144,1515538850.2475038
32,6685,14424,11412,6745,67517,6745,1515538840.040103,1515538852.612374
33,6685,15199,11610,6745,67486,6745,1515538842.690476,1515538855.070257
34,6685,15199,11610,6745,67507,6745,1515538845.3913028,1515538857.421107
35,6685,5674,4238,6725,67141,6730,1515539286.129736,1515539299.0492458
36,6685,5144,4207,6730,67166,6730,1515539288.8928158,1515539301.270664
37,6685,5674,4238,6725,67156,6725,1515539291.561887,1515539303.686933
38,6685,5144,4207,6730,67153,6730,1515539294.120901,1515539306.1443799
39,6685,5674,4238,6725,67149,6725,1515539296.590889,1515539308.497365
